msa,date,employmentTotal,employmentChange,unemploymentRate,unemploymentChange
"Dallas-Fort Worth-Arlington, TX",Nov-2010,3068905,4.03,7.9613,-0.14
"Dallas-Fort Worth-Arlington, TX",Dec-2010,3077216,4.64,7.6339,-0.41
"Dallas-Fort Worth-Arlington, TX",Jan-2011,3062184,3.18,8.061,-0.49
"Dallas-Fort Worth-Arlington, TX",Feb-2011,3074626,3.19,7.7988,-0.57
"Dallas-Fort Worth-Arlington, TX",Mar-2011,3093218,3.26,7.6182,-0.64
"Dallas-Fort Worth-Arlington, TX",Apr-2011,3109327,2.35,7.2986,-0.58
"Dallas-Fort Worth-Arlington, TX",May-2011,3113793,2.65,7.4496,-0.41
"Dallas-Fort Worth-Arlington, TX",Jun-2011,3107376,2.57,8.1735,-0.13
"Dallas-Fort Worth-Arlington, TX",Jul-2011,3115941,2.4,8.0366,-0.31
"Dallas-Fort Worth-Arlington, TX",Aug-2011,3121108,2.32,7.8153,-0.31
"Dallas-Fort Worth-Arlington, TX",Sep-2011,3141938,2.69,7.6486,-0.26
"Dallas-Fort Worth-Arlington, TX",Oct-2011,3158083,2.96,7.2854,-0.45
"Dallas-Fort Worth-Arlington, TX",Nov-2011,3165735,3.16,6.9058,-1.06
"Dallas-Fort Worth-Arlington, TX",Dec-2011,3166390,2.9,6.7025,-0.93
"Dallas-Fort Worth-Arlington, TX",Jan-2012,3142513,2.62,7.0716,-0.99
"Dallas-Fort Worth-Arlington, TX",Feb-2012,3161632,2.83,6.9426,-0.86
"Dallas-Fort Worth-Arlington, TX",Mar-2012,3173454,2.59,6.7398,-0.88
"Dallas-Fort Worth-Arlington, TX",Apr-2012,3184611,2.42,6.2927,-1.01
"Dallas-Fort Worth-Arlington, TX",May-2012,3191989,2.51,6.5527,-0.9
"Dallas-Fort Worth-Arlington, TX",Jun-2012,3190105,2.66,7.1354,-1.04
"Dallas-Fort Worth-Arlington, TX",Jul-2012,3188162,2.32,7.1301,-0.91
"Dallas-Fort Worth-Arlington, TX",Aug-2012,3184607,2.03,6.7822,-1.03
"Dallas-Fort Worth-Arlington, TX",Sep-2012,3217039,2.39,6.2438,-1.4
"Dallas-Fort Worth-Arlington, TX",Oct-2012,3233864,2.4,6.14,-1.15
"Dallas-Fort Worth-Arlington, TX",Nov-2012,3235151,2.19,5.934,-0.97
"Dallas-Fort Worth-Arlington, TX",Dec-2012,3238936,2.29,5.9979,-0.7
"Dallas-Fort Worth-Arlington, TX",Jan-2013,3212420,2.22,6.7849,-0.29
"Dallas-Fort Worth-Arlington, TX",Feb-2013,3222558,1.93,6.3874,-0.56
"Dallas-Fort Worth-Arlington, TX",Mar-2013,3233956,1.91,6.1587,-0.58
"Dallas-Fort Worth-Arlington, TX",Apr-2013,3256085,2.24,5.8507,-0.44
"Dallas-Fort Worth-Arlington, TX",May-2013,3265671,2.31,6.0455,-0.51
"Dallas-Fort Worth-Arlington, TX",Jun-2013,3267054,2.41,6.6278,-0.51
"Dallas-Fort Worth-Arlington, TX",Jul-2013,3276037,2.76,6.4025,-0.73
"Dallas-Fort Worth-Arlington, TX",Aug-2013,3276466,2.88,6.1079,-0.67
"Dallas-Fort Worth-Arlington, TX",Sep-2013,3294349,2.4,5.926,-0.32
"Dallas-Fort Worth-Arlington, TX",Oct-2013,3276859,1.33,5.8337,-0.31
"Dallas-Fort Worth-Arlington, TX",Nov-2013,3310920,2.34,5.5068,-0.43
"Dallas-Fort Worth-Arlington, TX",Dec-2013,3313080,2.29,5.204,-0.79
"Dallas-Fort Worth-Arlington, TX",Jan-2014,3302384,2.8,5.6076,-1.18
"Dallas-Fort Worth-Arlington, TX",Feb-2014,3309584,2.7,5.5633,-0.82
"Dallas-Fort Worth-Arlington, TX",Mar-2014,3330057,2.97,5.4005,-0.76
"Dallas-Fort Worth-Arlington, TX",Apr-2014,3346457,2.78,4.7495,-1.1
"Dallas-Fort Worth-Arlington, TX",May-2014,3347759,2.51,5.0068,-1.04
"Dallas-Fort Worth-Arlington, TX",Jun-2014,3355408,2.7,5.3347,-1.29
"Dallas-Fort Worth-Arlington, TX",Jul-2014,3358593,2.52,5.4578,-0.94
"Dallas-Fort Worth-Arlington, TX",Aug-2014,3352455,2.32,5.2752,-0.83
"Dallas-Fort Worth-Arlington, TX",Sep-2014,3365853,2.17,4.8465,-1.08
"Dallas-Fort Worth-Arlington, TX",Oct-2014,3382799,3.23,4.5586,-1.28
"Dallas-Fort Worth-Arlington, TX",Nov-2014,3388612,2.35,4.4499,-1.06
"Dallas-Fort Worth-Arlington, TX",Dec-2014,3388134,2.27,4.056,-1.15
"Dallas-Fort Worth-Arlington, TX",Jan-2015,3373257,2.15,4.5383,-1.07
"Dallas-Fort Worth-Arlington, TX",Feb-2015,3381623,2.18,4.2354,-1.33
"Dallas-Fort Worth-Arlington, TX",Mar-2015,3384136,1.62,4.0883,-1.31
"Dallas-Fort Worth-Arlington, TX",Apr-2015,3417476,2.12,3.7477,-1
"Dallas-Fort Worth-Arlington, TX",May-2015,3425341,2.32,3.9575,-1.05
"Dallas-Fort Worth-Arlington, TX",Jun-2015,3424510,2.06,4.3085,-1.03
"Dallas-Fort Worth-Arlington, TX",Jul-2015,3434417,2.26,4.3434,-1.11
"Dallas-Fort Worth-Arlington, TX",Aug-2015,3434532,2.45,4.1035,-1.17
"Dallas-Fort Worth-Arlington, TX",Sep-2015,3435993,2.08,4.0156,-0.83
"Dallas-Fort Worth-Arlington, TX",Oct-2015,3452639,2.06,3.9535,-0.61
"Dallas-Fort Worth-Arlington, TX",Nov-2015,3468939,2.37,3.8714,-0.58
"Dallas-Fort Worth-Arlington, TX",Dec-2015,3477615,2.64,3.6319,-0.42
"Dallas-Fort Worth-Arlington, TX",Jan-2016,3476085,3.05,3.877,-0.66
"Dallas-Fort Worth-Arlington, TX",Feb-2016,3495866,3.38,3.7877,-0.45
"Dallas-Fort Worth-Arlington, TX",Mar-2016,3506966,3.63,3.8095,-0.28
"Dallas-Fort Worth-Arlington, TX",Apr-2016,3523506,3.1,3.5524,-0.2
"Dallas-Fort Worth-Arlington, TX",May-2016,3528808,3.02,3.5543,-0.4
"Dallas-Fort Worth-Arlington, TX",Jun-2016,3533154,3.17,4.1301,-0.18
"Dallas-Fort Worth-Arlington, TX",Jul-2016,3555868,3.54,4.1892,-0.15
"Dallas-Fort Worth-Arlington, TX",Aug-2016,3549469,3.35,4.0621,-0.04
"Dallas-Fort Worth-Arlington, TX",Sep-2016,3571457,3.94,3.9957,-0.02
"Dallas-Fort Worth-Arlington, TX",Oct-2016,3577785,3.62,3.8298,-0.12
"Dallas-Fort Worth-Arlington, TX",Nov-2016,3600663,3.8,3.6966,-0.17
"Dallas-Fort Worth-Arlington, TX",Dec-2016,3594633,3.36,3.6962,0.06
"Dallas-Fort Worth-Arlington, TX",Jan-2017,3588823,3.24,4.0352,0.16
"Dallas-Fort Worth-Arlington, TX",Feb-2017,3604725,3.11,4.3256,0.54
"Dallas-Fort Worth-Arlington, TX",Mar-2017,3615946,3.11,4.2711,0.46
"Dallas-Fort Worth-Arlington, TX",Apr-2017,3626602,2.93,3.8356,0.28
"Dallas-Fort Worth-Arlington, TX",May-2017,3623444,2.68,3.7814,0.23
"Dallas-Fort Worth-Arlington, TX",Jun-2017,3620487,2.47,4.0193,-0.11
"Dallas-Fort Worth-Arlington, TX",Jul-2017,3641751,2.42,3.7411,-0.45
"Houston-The Woodlands-Sugar Land, TX",Jan-1990,1864410,,5.1893,
"Houston-The Woodlands-Sugar Land, TX",Feb-1990,1871541,,5.0474,
"Houston-The Woodlands-Sugar Land, TX",Mar-1990,1893192,,4.7414,
"Houston-The Woodlands-Sugar Land, TX",Apr-1990,1907236,,4.8109,
"Houston-The Woodlands-Sugar Land, TX",May-1990,1925365,,4.8887,
"Houston-The Woodlands-Sugar Land, TX",Jun-1990,1954496,,5.3292,
"Houston-The Woodlands-Sugar Land, TX",Jul-1990,1968654,,5.3304,
"Houston-The Woodlands-Sugar Land, TX",Aug-1990,1955283,,5.2775,
"Houston-The Woodlands-Sugar Land, TX",Sep-1990,1946532,,5.4293,
"Houston-The Woodlands-Sugar Land, TX",Oct-1990,1954689,,4.995,
"Houston-The Woodlands-Sugar Land, TX",Nov-1990,1944622,,5.1697,
"Houston-The Woodlands-Sugar Land, TX",Dec-1990,1955105,,4.9543,
"Houston-The Woodlands-Sugar Land, TX",Jan-1991,1920651,,5.4884,
"Houston-The Woodlands-Sugar Land, TX",Feb-1991,1924628,2.84,5.4258,0.38
"Houston-The Woodlands-Sugar Land, TX",Mar-1991,1940736,2.51,5.3507,0.61
"Houston-The Woodlands-Sugar Land, TX",Apr-1991,1959072,2.72,5.1012,0.29
"Houston-The Woodlands-Sugar Land, TX",May-1991,1951714,1.37,5.5176,0.63
"Houston-The Woodlands-Sugar Land, TX",Jun-1991,1986021,1.61,6.1099,0.78
"Houston-The Woodlands-Sugar Land, TX",Jul-1991,1992943,1.23,5.954,0.62
"Houston-The Woodlands-Sugar Land, TX",Aug-1991,1975535,1.04,5.9046,0.63
"Houston-The Woodlands-Sugar Land, TX",Sep-1991,1971800,1.3,5.9599,0.53
"Houston-The Woodlands-Sugar Land, TX",Oct-1991,1976808,1.13,5.8509,0.86
"Houston-The Woodlands-Sugar Land, TX",Nov-1991,1973200,1.47,5.9505,0.78
"Houston-The Woodlands-Sugar Land, TX",Dec-1991,1970806,0.8,5.9659,1.01
"Houston-The Woodlands-Sugar Land, TX",Jan-1992,1949859,1.52,7.0531,1.56
"Houston-The Woodlands-Sugar Land, TX",Feb-1992,1950510,1.34,6.981,1.56
"Houston-The Woodlands-Sugar Land, TX",Mar-1992,1964042,1.2,6.8052,1.45
"Houston-The Woodlands-Sugar Land, TX",Apr-1992,1978218,0.98,6.5465,1.45
"Houston-The Woodlands-Sugar Land, TX",May-1992,1975863,1.24,7.0403,1.52
"Houston-The Woodlands-Sugar Land, TX",Jun-1992,1999402,0.67,7.9899,1.88
"Houston-The Woodlands-Sugar Land, TX",Jul-1992,2011543,0.93,7.6365,1.68
"Houston-The Woodlands-Sugar Land, TX",Aug-1992,1996170,1.04,7.4694,1.56
"Houston-The Woodlands-Sugar Land, TX",Sep-1992,1979355,0.38,7.4605,1.5
"Houston-The Woodlands-Sugar Land, TX",Oct-1992,1982870,0.31,7.0655,1.21
"Houston-The Woodlands-Sugar Land, TX",Nov-1992,1991280,0.92,7.3367,1.39
"Houston-The Woodlands-Sugar Land, TX",Dec-1992,1998533,1.41,6.9965,1.03
"Houston-The Woodlands-Sugar Land, TX",Jan-1993,1971555,1.11,7.7184,0.67
"Houston-The Woodlands-Sugar Land, TX",Feb-1993,1970525,1.03,7.6768,0.7
"Houston-The Woodlands-Sugar Land, TX",Mar-1993,1982847,0.96,7.2139,0.41
"Houston-The Woodlands-Sugar Land, TX",Apr-1993,1988604,0.53,7.1074,0.56
"Houston-The Woodlands-Sugar Land, TX",May-1993,2004246,1.44,7.1624,0.12
"Houston-The Woodlands-Sugar Land, TX",Jun-1993,2023544,1.21,8.0551,0.07
"Houston-The Woodlands-Sugar Land, TX",Jul-1993,2043176,1.57,7.7998,0.16
"Houston-The Woodlands-Sugar Land, TX",Aug-1993,2035288,1.96,7.3938,-0.08
"Houston-The Woodlands-Sugar Land, TX",Sep-1993,2019706,2.04,7.3853,-0.08
"Houston-The Woodlands-Sugar Land, TX",Oct-1993,2034255,2.59,7.288,0.22
"Houston-The Woodlands-Sugar Land, TX",Nov-1993,2040037,2.45,7.2023,-0.13
"Houston-The Woodlands-Sugar Land, TX",Dec-1993,2054847,2.82,6.5405,-0.46
"Houston-The Woodlands-Sugar Land, TX",Jan-1994,2024625,2.69,7.3698,-0.35
"Houston-The Woodlands-Sugar Land, TX",Feb-1994,2031728,3.11,7.1322,-0.54
"Houston-The Woodlands-Sugar Land, TX",Mar-1994,2038007,2.78,6.8891,-0.32
"Houston-The Woodlands-Sugar Land, TX",Apr-1994,2048058,2.99,6.7456,-0.36
"Houston-The Woodlands-Sugar Land, TX",May-1994,2053049,2.43,6.5479,-0.61
"Houston-The Woodlands-Sugar Land, TX",Jun-1994,2057238,1.67,7.2655,-0.79
"Houston-The Woodlands-Sugar Land, TX",Jul-1994,2066110,1.12,7.0475,-0.75
"Houston-The Woodlands-Sugar Land, TX",Aug-1994,2068566,1.64,6.7837,-0.61
"Houston-The Woodlands-Sugar Land, TX",Sep-1994,2055582,1.78,6.585,-0.8
"Houston-The Woodlands-Sugar Land, TX",Oct-1994,2084237,2.46,6.1307,-1.16
"Houston-The Woodlands-Sugar Land, TX",Nov-1994,2092315,2.56,5.9608,-1.24
"Houston-The Woodlands-Sugar Land, TX",Dec-1994,2099019,2.15,5.3822,-1.16
"Houston-The Woodlands-Sugar Land, TX",Jan-1995,2071104,2.3,6.1723,-1.2
"Houston-The Woodlands-Sugar Land, TX",Feb-1995,2080248,2.39,5.6725,-1.46
"Houston-The Woodlands-Sugar Land, TX",Mar-1995,2090639,2.58,5.5034,-1.39
"Houston-The Woodlands-Sugar Land, TX",Apr-1995,2091292,2.11,5.8692,-0.88
"Houston-The Woodlands-Sugar Land, TX",May-1995,2086710,1.64,5.8267,-0.72
"Houston-The Woodlands-Sugar Land, TX",Jun-1995,2101208,2.14,6.4885,-0.78
"Houston-The Woodlands-Sugar Land, TX",Jul-1995,2124849,2.84,6.4857,-0.56
"Houston-The Woodlands-Sugar Land, TX",Aug-1995,2111145,2.06,6.2761,-0.51
"Houston-The Woodlands-Sugar Land, TX",Sep-1995,2103098,2.31,6.1742,-0.41
"Houston-The Woodlands-Sugar Land, TX",Oct-1995,2124470,1.93,5.6909,-0.44
"Houston-The Woodlands-Sugar Land, TX",Nov-1995,2121147,1.38,5.6875,-0.27
"Houston-The Woodlands-Sugar Land, TX",Dec-1995,2124309,1.2,5.3757,-0.01
"Houston-The Woodlands-Sugar Land, TX",Jan-1996,2090951,0.96,6.0217,-0.15
"Houston-The Woodlands-Sugar Land, TX",Feb-1996,2109176,1.39,5.593,-0.08
"Houston-The Woodlands-Sugar Land, TX",Mar-1996,2118099,1.31,5.5178,0.01
"Houston-The Woodlands-Sugar Land, TX",Apr-1996,2119406,1.34,5.3843,-0.48
"Houston-The Woodlands-Sugar Land, TX",May-1996,2119155,1.55,5.5465,-0.28
"Houston-The Woodlands-Sugar Land, TX",Jun-1996,2132378,1.48,5.8658,-0.62
"Houston-The Woodlands-Sugar Land, TX",Jul-1996,2147475,1.06,5.8469,-0.64
"Houston-The Woodlands-Sugar Land, TX",Aug-1996,2134104,1.09,5.4341,-0.84
"Houston-The Woodlands-Sugar Land, TX",Sep-1996,2135055,1.52,5.3577,-0.82
"Houston-The Woodlands-Sugar Land, TX",Oct-1996,2157712,1.56,5.0746,-0.62
"Houston-The Woodlands-Sugar Land, TX",Nov-1996,2160785,1.87,5.353,-0.33
"Houston-The Woodlands-Sugar Land, TX",Dec-1996,2160028,1.68,5.1889,-0.19
"Houston-The Woodlands-Sugar Land, TX",Jan-1997,2147347,2.7,5.8739,-0.15
"Houston-The Woodlands-Sugar Land, TX",Feb-1997,2153398,2.1,5.6965,0.1
"Houston-The Woodlands-Sugar Land, TX",Mar-1997,2173128,2.6,5.6234,0.11
"Houston-The Woodlands-Sugar Land, TX",Apr-1997,2171316,2.45,5.2404,-0.14
"Houston-The Woodlands-Sugar Land, TX",May-1997,2181884,2.96,5.2083,-0.34
"Houston-The Woodlands-Sugar Land, TX",Jun-1997,2188123,2.61,5.9596,0.09
"Houston-The Woodlands-Sugar Land, TX",Jul-1997,2206155,2.73,5.5526,-0.29
"Houston-The Woodlands-Sugar Land, TX",Aug-1997,2200795,3.13,5.2581,-0.18
"Houston-The Woodlands-Sugar Land, TX",Sep-1997,2197628,2.93,5.1297,-0.23
"Houston-The Woodlands-Sugar Land, TX",Oct-1997,2208822,2.37,4.6424,-0.43
"Houston-The Woodlands-Sugar Land, TX",Nov-1997,2218269,2.66,4.4196,-0.93
"Houston-The Woodlands-Sugar Land, TX",Dec-1997,2224336,2.98,4.1872,-1
"Houston-The Woodlands-Sugar Land, TX",Jan-1998,2207793,2.81,4.7561,-1.12
"Houston-The Woodlands-Sugar Land, TX",Feb-1998,2220577,3.12,4.421,-1.28
"Houston-The Woodlands-Sugar Land, TX",Mar-1998,2240347,3.09,4.4481,-1.18
"Houston-The Woodlands-Sugar Land, TX",Apr-1998,2242256,3.27,3.9638,-1.28
"Houston-The Woodlands-Sugar Land, TX",May-1998,2249673,3.11,4.2593,-0.95
"Houston-The Woodlands-Sugar Land, TX",Jun-1998,2262079,3.38,5.0609,-0.9
"Houston-The Woodlands-Sugar Land, TX",Jul-1998,2280128,3.35,4.7989,-0.75
"Houston-The Woodlands-Sugar Land, TX",Aug-1998,2273792,3.32,4.5979,-0.66
"Houston-The Woodlands-Sugar Land, TX",Sep-1998,2276463,3.59,4.4479,-0.68
"Houston-The Woodlands-Sugar Land, TX",Oct-1998,2281865,3.31,4.1267,-0.52
"Houston-The Woodlands-Sugar Land, TX",Nov-1998,2288124,3.15,3.963,-0.46
"Houston-The Woodlands-Sugar Land, TX",Dec-1998,2304516,3.6,3.7449,-0.44
"Houston-The Woodlands-Sugar Land, TX",Jan-1999,2271195,2.87,4.3505,-0.41
"Houston-The Woodlands-Sugar Land, TX",Feb-1999,2272711,2.35,4.3136,-0.11
"Houston-The Woodlands-Sugar Land, TX",Mar-1999,2284077,1.95,4.1864,-0.26
"Houston-The Woodlands-Sugar Land, TX",Apr-1999,2265815,1.05,4.5016,0.54
"Houston-The Woodlands-Sugar Land, TX",May-1999,2273542,1.06,4.6636,0.4
"Houston-The Woodlands-Sugar Land, TX",Jun-1999,2280923,0.83,5.4259,0.36
"Houston-The Woodlands-Sugar Land, TX",Jul-1999,2285391,0.23,5.3902,0.59
"Houston-The Woodlands-Sugar Land, TX",Aug-1999,2277998,0.18,5.0986,0.5
"Houston-The Woodlands-Sugar Land, TX",Sep-1999,2281384,0.22,5.1567,0.71
"Houston-The Woodlands-Sugar Land, TX",Oct-1999,2288064,0.27,4.8088,0.68
"Houston-The Woodlands-Sugar Land, TX",Nov-1999,2295858,0.34,4.6967,0.73
"Houston-The Woodlands-Sugar Land, TX",Dec-1999,2310157,0.24,4.3727,0.63
"Houston-The Woodlands-Sugar Land, TX",Jan-2000,2263179,-0.35,4.7652,0.41
"Houston-The Woodlands-Sugar Land, TX",Feb-2000,2277929,0.23,4.6518,0.34
"Houston-The Woodlands-Sugar Land, TX",Mar-2000,2287111,0.13,4.4853,0.3
"Houston-The Woodlands-Sugar Land, TX",Apr-2000,2294072,1.25,3.9967,-0.5
"Houston-The Woodlands-Sugar Land, TX",May-2000,2268392,-0.23,4.2672,-0.4
"Houston-The Woodlands-Sugar Land, TX",Jun-2000,2271843,-0.4,4.6629,-0.76
"Houston-The Woodlands-Sugar Land, TX",Jul-2000,2269707,-0.69,4.5136,-0.88
"Houston-The Woodlands-Sugar Land, TX",Aug-2000,2262971,-0.66,4.4458,-0.65
"Houston-The Woodlands-Sugar Land, TX",Sep-2000,2272638,-0.38,4.1739,-0.98
"Houston-The Woodlands-Sugar Land, TX",Oct-2000,2295165,0.31,3.7853,-1.02
"Houston-The Woodlands-Sugar Land, TX",Nov-2000,2303904,0.35,3.7712,-0.93
"Houston-The Woodlands-Sugar Land, TX",Dec-2000,2321374,0.49,3.3067,-1.07
"Houston-The Woodlands-Sugar Land, TX",Jan-2001,2305132,1.85,4.0382,-0.73
"Houston-The Woodlands-Sugar Land, TX",Feb-2001,2318695,1.79,3.7929,-0.86
"Houston-The Woodlands-Sugar Land, TX",Mar-2001,2321972,1.52,3.9942,-0.49
"Houston-The Woodlands-Sugar Land, TX",Apr-2001,2320856,1.17,4.0383,0.04
"Houston-The Woodlands-Sugar Land, TX",May-2001,2311952,1.92,4.1726,-0.09
"Houston-The Woodlands-Sugar Land, TX",Jun-2001,2305108,1.46,5.0792,0.42
"Houston-The Woodlands-Sugar Land, TX",Jul-2001,2322065,2.31,4.887,0.37
"Houston-The Woodlands-Sugar Land, TX",Aug-2001,2290783,1.23,5.1176,0.67
"Houston-The Woodlands-Sugar Land, TX",Sep-2001,2316038,1.91,4.9563,0.78
"Houston-The Woodlands-Sugar Land, TX",Oct-2001,2325014,1.3,4.975,1.19
"Houston-The Woodlands-Sugar Land, TX",Nov-2001,2331165,1.18,5.1122,1.34
"Houston-The Woodlands-Sugar Land, TX",Dec-2001,2341453,0.86,5.0812,1.77
"Houston-The Woodlands-Sugar Land, TX",Jan-2002,2311099,0.26,5.856,1.82
"Houston-The Woodlands-Sugar Land, TX",Feb-2002,2340499,0.94,5.6092,1.82
"Houston-The Woodlands-Sugar Land, TX",Mar-2002,2335986,0.6,5.6536,1.66
"Houston-The Woodlands-Sugar Land, TX",Apr-2002,2336852,0.69,5.7974,1.76
"Houston-The Woodlands-Sugar Land, TX",May-2002,2338340,1.14,5.8582,1.69
"Houston-The Woodlands-Sugar Land, TX",Jun-2002,2345868,1.77,6.6419,1.56
"Houston-The Woodlands-Sugar Land, TX",Jul-2002,2349953,1.2,6.4612,1.57
"Houston-The Woodlands-Sugar Land, TX",Aug-2002,2346546,2.43,6.3078,1.19
"Houston-The Woodlands-Sugar Land, TX",Sep-2002,2356616,1.75,6.1121,1.16
"Houston-The Woodlands-Sugar Land, TX",Oct-2002,2367520,1.83,5.9451,0.97
"Houston-The Woodlands-Sugar Land, TX",Nov-2002,2358677,1.18,6.1689,1.06
"Houston-The Woodlands-Sugar Land, TX",Dec-2002,2374556,1.41,5.9468,0.87
"Houston-The Woodlands-Sugar Land, TX",Jan-2003,2359336,2.09,6.6995,0.84
"Houston-The Woodlands-Sugar Land, TX",Feb-2003,2366371,1.11,6.5957,0.99
"Houston-The Woodlands-Sugar Land, TX",Mar-2003,2365119,1.25,6.5129,0.86
