msa,date,employmentTotal,employmentChange,unemploymentRate,unemploymentChange
"San Antonio-New Braunfels, TX",Nov-1995,741316,2.31,4.3923,0.32
"San Antonio-New Braunfels, TX",Dec-1995,741806,1.69,4.1357,0.44
"San Antonio-New Braunfels, TX",Jan-1996,730886,1.74,4.8085,0.43
"San Antonio-New Braunfels, TX",Feb-1996,737009,1.85,4.4679,0.34
"San Antonio-New Braunfels, TX",Mar-1996,742152,1.84,4.3207,0.39
"San Antonio-New Braunfels, TX",Apr-1996,744199,1.58,4.0423,0.04
"San Antonio-New Braunfels, TX",May-1996,745047,1.73,4.2022,0.2
"San Antonio-New Braunfels, TX",Jun-1996,748327,1.95,4.8081,-0.16
"San Antonio-New Braunfels, TX",Jul-1996,748327,0.88,5.0428,0.1
"San Antonio-New Braunfels, TX",Aug-1996,743898,1.34,4.2902,-0.62
"San Antonio-New Braunfels, TX",Sep-1996,748063,1.8,4.1169,-0.51
"San Antonio-New Braunfels, TX",Oct-1996,754050,1.72,3.9474,-0.43
"San Antonio-New Braunfels, TX",Nov-1996,756069,1.99,4.0204,-0.37
"San Antonio-New Braunfels, TX",Dec-1996,757125,2.07,3.6772,-0.46
"San Antonio-New Braunfels, TX",Jan-1997,750254,2.65,4.2088,-0.6
"San Antonio-New Braunfels, TX",Feb-1997,753529,2.24,4.1491,-0.32
"San Antonio-New Braunfels, TX",Mar-1997,763582,2.89,4.053,-0.27
"San Antonio-New Braunfels, TX",Apr-1997,766133,2.95,3.6166,-0.43
"San Antonio-New Braunfels, TX",May-1997,767559,3.02,3.798,-0.4
"San Antonio-New Braunfels, TX",Jun-1997,767523,2.57,4.7139,-0.09
"San Antonio-New Braunfels, TX",Jul-1997,770601,2.98,4.4487,-0.59
"San Antonio-New Braunfels, TX",Aug-1997,768026,3.24,4.2849,-0.01
"San Antonio-New Braunfels, TX",Sep-1997,767163,2.55,4.1246,0.01
"San Antonio-New Braunfels, TX",Oct-1997,773572,2.59,3.7402,-0.21
"San Antonio-New Braunfels, TX",Nov-1997,776257,2.67,3.6265,-0.39
"San Antonio-New Braunfels, TX",Dec-1997,777507,2.69,3.3764,-0.3
"San Antonio-New Braunfels, TX",Jan-1998,765806,2.07,3.9192,-0.29
"San Antonio-New Braunfels, TX",Feb-1998,768378,1.97,3.6698,-0.48
"San Antonio-New Braunfels, TX",Mar-1998,774994,1.49,3.9471,-0.11
"San Antonio-New Braunfels, TX",Apr-1998,774851,1.14,3.3711,-0.25
"San Antonio-New Braunfels, TX",May-1998,775274,1.01,3.5991,-0.2
"San Antonio-New Braunfels, TX",Jun-1998,774524,0.91,4.5125,-0.2
"San Antonio-New Braunfels, TX",Jul-1998,780986,1.35,4.2784,-0.17
"San Antonio-New Braunfels, TX",Aug-1998,777212,1.2,4.078,-0.21
"San Antonio-New Braunfels, TX",Sep-1998,781295,1.84,3.9487,-0.18
"San Antonio-New Braunfels, TX",Oct-1998,783470,1.28,3.5045,-0.24
"San Antonio-New Braunfels, TX",Nov-1998,784944,1.12,3.2398,-0.39
"San Antonio-New Braunfels, TX",Dec-1998,788832,1.46,2.9254,-0.45
"San Antonio-New Braunfels, TX",Jan-1999,786059,2.64,3.2013,-0.72
"San Antonio-New Braunfels, TX",Feb-1999,787079,2.43,3.009,-0.66
"San Antonio-New Braunfels, TX",Mar-1999,791554,2.14,2.9166,-1.03
"San Antonio-New Braunfels, TX",Apr-1999,794456,2.53,2.7537,-0.62
"San Antonio-New Braunfels, TX",May-1999,800025,3.19,2.7741,-0.83
"San Antonio-New Braunfels, TX",Jun-1999,800886,3.4,3.4753,-1.04
"San Antonio-New Braunfels, TX",Jul-1999,799202,2.33,3.4679,-0.81
"San Antonio-New Braunfels, TX",Aug-1999,795004,2.29,3.2542,-0.82
"San Antonio-New Braunfels, TX",Sep-1999,799254,2.3,3.5061,-0.44
"San Antonio-New Braunfels, TX",Oct-1999,801649,2.32,3.3761,-0.13
"San Antonio-New Braunfels, TX",Nov-1999,803577,2.37,3.2676,0.03
"San Antonio-New Braunfels, TX",Dec-1999,807638,2.38,3.1081,0.18
"San Antonio-New Braunfels, TX",Jan-2000,781738,-0.55,4.2797,1.08
"San Antonio-New Braunfels, TX",Feb-2000,787422,0.04,4.1983,1.19
"San Antonio-New Braunfels, TX",Mar-2000,788565,-0.38,4.0885,1.17
"San Antonio-New Braunfels, TX",Apr-2000,795838,0.17,3.5672,0.81
"San Antonio-New Braunfels, TX",May-2000,789074,-1.37,3.8732,1.1
"San Antonio-New Braunfels, TX",Jun-2000,788186,-1.59,4.4046,0.93
"San Antonio-New Braunfels, TX",Jul-2000,785980,-1.65,4.2491,0.78
"San Antonio-New Braunfels, TX",Aug-2000,781552,-1.69,4.141,0.89
"San Antonio-New Braunfels, TX",Sep-2000,784483,-1.85,3.9024,0.4
"San Antonio-New Braunfels, TX",Oct-2000,787432,-1.77,3.6164,0.24
"San Antonio-New Braunfels, TX",Nov-2000,789442,-1.76,3.6037,0.34
"San Antonio-New Braunfels, TX",Dec-2000,794701,-1.6,3.1541,0.05
"San Antonio-New Braunfels, TX",Jan-2001,786839,0.65,3.9443,-0.34
"San Antonio-New Braunfels, TX",Feb-2001,793191,0.73,3.7641,-0.43
"San Antonio-New Braunfels, TX",Mar-2001,797501,1.13,3.9685,-0.12
"San Antonio-New Braunfels, TX",Apr-2001,796809,0.12,3.9514,0.38
"San Antonio-New Braunfels, TX",May-2001,797032,1.01,3.9939,0.12
"San Antonio-New Braunfels, TX",Jun-2001,798541,1.31,4.8191,0.41
"San Antonio-New Braunfels, TX",Jul-2001,799915,1.77,4.7557,0.51
"San Antonio-New Braunfels, TX",Aug-2001,790392,1.13,4.8958,0.75
"San Antonio-New Braunfels, TX",Sep-2001,795346,1.38,4.7979,0.9
"San Antonio-New Braunfels, TX",Oct-2001,793547,0.78,4.9967,1.38
"San Antonio-New Braunfels, TX",Nov-2001,793072,0.46,5.2817,1.68
"San Antonio-New Braunfels, TX",Dec-2001,797834,0.39,4.9755,1.82
"San Antonio-New Braunfels, TX",Jan-2002,785806,-0.13,5.7031,1.76
"San Antonio-New Braunfels, TX",Feb-2002,797873,0.59,5.4264,1.66
"San Antonio-New Braunfels, TX",Mar-2002,800233,0.34,5.5021,1.53
"San Antonio-New Braunfels, TX",Apr-2002,805273,1.06,5.4748,1.52
"San Antonio-New Braunfels, TX",May-2002,807497,1.31,5.4713,1.48
"San Antonio-New Braunfels, TX",Jun-2002,808597,1.26,6.2999,1.48
"San Antonio-New Braunfels, TX",Jul-2002,808893,1.12,6.1542,1.4
"San Antonio-New Braunfels, TX",Aug-2002,809622,2.43,5.9223,1.03
"San Antonio-New Braunfels, TX",Sep-2002,815201,2.5,5.6916,0.89
"San Antonio-New Braunfels, TX",Oct-2002,816161,2.85,5.5906,0.59
"San Antonio-New Braunfels, TX",Nov-2002,812629,2.47,5.8517,0.57
"San Antonio-New Braunfels, TX",Dec-2002,815648,2.23,5.5358,0.56
"San Antonio-New Braunfels, TX",Jan-2003,805363,2.49,6.2442,0.54
"San Antonio-New Braunfels, TX",Feb-2003,811183,1.67,6.0389,0.61
"San Antonio-New Braunfels, TX",Mar-2003,814722,1.81,5.8991,0.4
"San Antonio-New Braunfels, TX",Apr-2003,818071,1.59,5.7939,0.32
"San Antonio-New Braunfels, TX",May-2003,814852,0.91,5.9425,0.47
"San Antonio-New Braunfels, TX",Jun-2003,816902,1.03,7.0072,0.71
"San Antonio-New Braunfels, TX",Jul-2003,816681,0.96,6.647,0.49
"San Antonio-New Braunfels, TX",Aug-2003,816016,0.79,6.3875,0.47
"San Antonio-New Braunfels, TX",Sep-2003,813816,-0.17,6.214,0.52
"San Antonio-New Braunfels, TX",Oct-2003,820997,0.59,5.861,0.27
"San Antonio-New Braunfels, TX",Nov-2003,824970,1.52,5.7944,-0.06
"San Antonio-New Braunfels, TX",Dec-2003,825008,1.15,5.2791,-0.26
"San Antonio-New Braunfels, TX",Jan-2004,815555,1.27,6.1552,-0.09
"San Antonio-New Braunfels, TX",Feb-2004,823060,1.46,5.7064,-0.33
"San Antonio-New Braunfels, TX",Mar-2004,827449,1.56,5.7743,-0.12
"San Antonio-New Braunfels, TX",Apr-2004,828763,1.31,5.3409,-0.45
"San Antonio-New Braunfels, TX",May-2004,830248,1.89,5.326,-0.62
"San Antonio-New Braunfels, TX",Jun-2004,831534,1.79,6.0721,-0.94
"San Antonio-New Braunfels, TX",Jul-2004,834613,2.2,5.8501,-0.8
"San Antonio-New Braunfels, TX",Aug-2004,834488,2.26,5.4353,-0.95
"San Antonio-New Braunfels, TX",Sep-2004,832163,2.25,5.3151,-0.9
"San Antonio-New Braunfels, TX",Oct-2004,834819,1.68,5.2766,-0.58
"San Antonio-New Braunfels, TX",Nov-2004,836445,1.39,5.3618,-0.43
"San Antonio-New Braunfels, TX",Dec-2004,834180,1.11,5.136,-0.14
"San Antonio-New Braunfels, TX",Jan-2005,829815,1.75,5.5923,-0.56
"San Antonio-New Braunfels, TX",Feb-2005,836420,1.62,5.5247,-0.18
"San Antonio-New Braunfels, TX",Mar-2005,840241,1.55,5.0761,-0.7
"San Antonio-New Braunfels, TX",Apr-2005,845029,1.96,4.7992,-0.54
"San Antonio-New Braunfels, TX",May-2005,848176,2.16,4.8202,-0.51
"San Antonio-New Braunfels, TX",Jun-2005,850184,2.24,5.3518,-0.72
"San Antonio-New Braunfels, TX",Jul-2005,850834,1.94,5.3219,-0.53
"San Antonio-New Braunfels, TX",Aug-2005,852452,2.15,5.1155,-0.32
"San Antonio-New Braunfels, TX",Sep-2005,857030,2.99,4.8103,-0.5
"San Antonio-New Braunfels, TX",Oct-2005,864002,3.5,4.4745,-0.8
"San Antonio-New Braunfels, TX",Nov-2005,861043,2.94,4.7847,-0.58
"San Antonio-New Braunfels, TX",Dec-2005,863348,3.5,4.5134,-0.62
"San Antonio-New Braunfels, TX",Jan-2006,855753,3.13,4.8137,-0.78
"San Antonio-New Braunfels, TX",Feb-2006,861472,3,4.8122,-0.71
"San Antonio-New Braunfels, TX",Mar-2006,867699,3.27,4.6281,-0.45
"San Antonio-New Braunfels, TX",Apr-2006,873440,3.36,4.4649,-0.33
"San Antonio-New Braunfels, TX",May-2006,872988,2.93,4.5279,-0.29
"San Antonio-New Braunfels, TX",Jun-2006,874866,2.9,5.2017,-0.15
"San Antonio-New Braunfels, TX",Jul-2006,875174,2.86,5.1422,-0.18
"San Antonio-New Braunfels, TX",Aug-2006,875138,2.66,4.7373,-0.38
"San Antonio-New Braunfels, TX",Sep-2006,877179,2.35,4.4958,-0.31
"San Antonio-New Braunfels, TX",Oct-2006,885558,2.49,4.1321,-0.34
"San Antonio-New Braunfels, TX",Nov-2006,883893,2.65,4.1845,-0.6
"San Antonio-New Braunfels, TX",Dec-2006,883566,2.34,3.7645,-0.75
"San Antonio-New Braunfels, TX",Jan-2007,872096,1.91,4.3873,-0.43
"San Antonio-New Braunfels, TX",Feb-2007,876003,1.69,4.1856,-0.63
"San Antonio-New Braunfels, TX",Mar-2007,879894,1.41,3.9048,-0.72
"San Antonio-New Braunfels, TX",Apr-2007,880996,0.87,3.6191,-0.85
"San Antonio-New Braunfels, TX",May-2007,883611,1.22,3.6356,-0.89
"San Antonio-New Braunfels, TX",Jun-2007,886823,1.37,4.4372,-0.76
"San Antonio-New Braunfels, TX",Jul-2007,890927,1.8,4.4326,-0.71
"San Antonio-New Braunfels, TX",Aug-2007,884829,1.11,4.0982,-0.64
"San Antonio-New Braunfels, TX",Sep-2007,890095,1.47,4.0861,-0.41
"San Antonio-New Braunfels, TX",Oct-2007,890203,0.52,3.7902,-0.34
"San Antonio-New Braunfels, TX",Nov-2007,895477,1.31,3.8511,-0.33
"San Antonio-New Braunfels, TX",Dec-2007,893253,1.1,3.9082,0.14
"San Antonio-New Braunfels, TX",Jan-2008,887121,1.72,4.346,-0.04
"San Antonio-New Braunfels, TX",Feb-2008,889699,1.56,4.0384,-0.15
"San Antonio-New Braunfels, TX",Mar-2008,895829,1.81,3.9505,0.05
"San Antonio-New Braunfels, TX",Apr-2008,906111,2.85,3.6366,0.02
"San Antonio-New Braunfels, TX",May-2008,903814,2.29,4.0865,0.45
"San Antonio-New Braunfels, TX",Jun-2008,906960,2.27,4.8123,0.38
"San Antonio-New Braunfels, TX",Jul-2008,906901,1.79,4.9766,0.54
"San Antonio-New Braunfels, TX",Aug-2008,900696,1.79,5.057,0.96
"San Antonio-New Braunfels, TX",Sep-2008,905279,1.71,4.8589,0.77
"San Antonio-New Braunfels, TX",Oct-2008,906690,1.85,4.8736,1.08
"San Antonio-New Braunfels, TX",Nov-2008,903607,0.91,5.0727,1.22
"San Antonio-New Braunfels, TX",Dec-2008,899596,0.71,5.1516,1.24
"San Antonio-New Braunfels, TX",Jan-2009,887523,0.05,5.9771,1.63
"San Antonio-New Braunfels, TX",Feb-2009,891987,0.26,5.9684,1.93
"San Antonio-New Braunfels, TX",Mar-2009,893948,-0.21,5.8254,1.87
"San Antonio-New Braunfels, TX",Apr-2009,903136,-0.33,5.3609,1.72
"San Antonio-New Braunfels, TX",May-2009,901462,-0.26,6.3177,2.23
"San Antonio-New Braunfels, TX",Jun-2009,905059,-0.21,7.4638,2.65
"San Antonio-New Braunfels, TX",Jul-2009,907385,0.05,7.5157,2.54
"San Antonio-New Braunfels, TX",Aug-2009,903325,0.29,7.332,2.28
"San Antonio-New Braunfels, TX",Sep-2009,901259,-0.44,7.3352,2.48
"San Antonio-New Braunfels, TX",Oct-2009,904922,-0.19,7.0998,2.23
"San Antonio-New Braunfels, TX",Nov-2009,910925,0.81,6.9001,1.83
"San Antonio-New Braunfels, TX",Dec-2009,907040,0.83,6.8855,1.73
"San Antonio-New Braunfels, TX",Jan-2010,922890,3.98,7.5914,1.61
"San Antonio-New Braunfels, TX",Feb-2010,931672,4.45,7.2823,1.31
"San Antonio-New Braunfels, TX",Mar-2010,936723,4.78,7.1592,1.33
"San Antonio-New Braunfels, TX",Apr-2010,950072,5.2,6.9266,1.57
"San Antonio-New Braunfels, TX",May-2010,948787,5.25,6.8292,0.51
"San Antonio-New Braunfels, TX",Jun-2010,945664,4.49,7.4296,-0.03
"San Antonio-New Braunfels, TX",Jul-2010,944785,4.12,7.5594,0.04
"San Antonio-New Braunfels, TX",Aug-2010,945948,4.72,7.3798,0.05
"San Antonio-New Braunfels, TX",Sep-2010,947977,5.18,7.2006,-0.13
"San Antonio-New Braunfels, TX",Oct-2010,949627,4.94,7.1276,0.03
"San Antonio-New Braunfels, TX",Nov-2010,949734,4.26,7.3529,0.45
"San Antonio-New Braunfels, TX",Dec-2010,951369,4.89,7.0085,0.12
"San Antonio-New Braunfels, TX",Jan-2011,947959,2.72,7.4889,-0.1
"San Antonio-New Braunfels, TX",Feb-2011,955180,2.52,7.173,-0.11
"San Antonio-New Braunfels, TX",Mar-2011,961256,2.62,6.9781,-0.18
"San Antonio-New Braunfels, TX",Apr-2011,964773,1.55,6.7492,-0.18
"San Antonio-New Braunfels, TX",May-2011,966235,1.84,6.9374,0.11
"San Antonio-New Braunfels, TX",Jun-2011,962412,1.77,7.7815,0.35
"San Antonio-New Braunfels, TX",Jul-2011,964030,2.04,7.7437,0.18
"San Antonio-New Braunfels, TX",Aug-2011,963999,1.91,7.4367,0.06
"San Antonio-New Braunfels, TX",Sep-2011,969337,2.25,7.3388,0.14
"San Antonio-New Braunfels, TX",Oct-2011,973179,2.48,6.949,-0.18
"San Antonio-New Braunfels, TX",Nov-2011,975559,2.72,6.5699,-0.78
"San Antonio-New Braunfels, TX",Dec-2011,976361,2.63,6.3619,-0.65
"San Antonio-New Braunfels, TX",Jan-2012,968678,2.19,6.7945,-0.69
"San Antonio-New Braunfels, TX",Feb-2012,976156,2.2,6.5886,-0.58
"San Antonio-New Braunfels, TX",Mar-2012,980620,2.01,6.3254,-0.65
"San Antonio-New Braunfels, TX",Apr-2012,983940,1.99,5.9573,-0.79
"San Antonio-New Braunfels, TX",May-2012,986259,2.07,6.2208,-0.72
"San Antonio-New Braunfels, TX",Jun-2012,986786,2.53,6.874,-0.91
"San Antonio-New Braunfels, TX",Jul-2012,987298,2.41,6.8665,-0.88
"San Antonio-New Braunfels, TX",Aug-2012,986010,2.28,6.4192,-1.02
"San Antonio-New Braunfels, TX",Sep-2012,995002,2.65,5.922,-1.42
"San Antonio-New Braunfels, TX",Oct-2012,999393,2.69,5.8282,-1.12
"San Antonio-New Braunfels, TX",Nov-2012,998333,2.33,5.6574,-0.91
"San Antonio-New Braunfels, TX",Dec-2012,1000015,2.42,5.7097,-0.65
"San Antonio-New Braunfels, TX",Jan-2013,995690,2.79,6.3644,-0.43
"San Antonio-New Braunfels, TX",Feb-2013,1001530,2.6,5.9587,-0.63
"San Antonio-New Braunfels, TX",Mar-2013,1004899,2.48,5.7855,-0.54
"San Antonio-New Braunfels, TX",Apr-2013,1012412,2.89,5.5029,-0.45
"San Antonio-New Braunfels, TX",May-2013,1013986,2.81,5.7311,-0.49
"San Antonio-New Braunfels, TX",Jun-2013,1015627,2.92,6.3352,-0.54
"San Antonio-New Braunfels, TX",Jul-2013,1017949,3.1,6.1888,-0.68
"San Antonio-New Braunfels, TX",Aug-2013,1013281,2.77,5.8163,-0.6
"San Antonio-New Braunfels, TX",Sep-2013,1017930,2.3,5.7161,-0.21
"San Antonio-New Braunfels, TX",Oct-2013,1011677,1.23,5.5601,-0.27
"San Antonio-New Braunfels, TX",Nov-2013,1020047,2.18,5.2373,-0.42
"San Antonio-New Braunfels, TX",Dec-2013,1020845,2.08,4.9299,-0.78
"San Antonio-New Braunfels, TX",Jan-2014,1020229,2.46,5.2364,-1.13
"San Antonio-New Braunfels, TX",Feb-2014,1024715,2.31,5.1875,-0.77
"San Antonio-New Braunfels, TX",Mar-2014,1032456,2.74,4.9543,-0.83
"San Antonio-New Braunfels, TX",Apr-2014,1037717,2.5,4.2914,-1.21
"San Antonio-New Braunfels, TX",May-2014,1038544,2.42,4.5882,-1.14
"San Antonio-New Braunfels, TX",Jun-2014,1041343,2.53,4.93,-1.41
"San Antonio-New Braunfels, TX",Jul-2014,1041735,2.34,5.0878,-1.1
"San Antonio-New Braunfels, TX",Aug-2014,1036027,2.24,4.8312,-0.99
"San Antonio-New Braunfels, TX",Sep-2014,1038509,2.02,4.4929,-1.22
"San Antonio-New Braunfels, TX",Oct-2014,1044961,3.29,4.2144,-1.35
"San Antonio-New Braunfels, TX",Nov-2014,1045297,2.48,4.0982,-1.14
"San Antonio-New Braunfels, TX",Dec-2014,1041494,2.02,3.7167,-1.21
"San Antonio-New Braunfels, TX",Jan-2015,1042781,2.21,4.1939,-1.04
"San Antonio-New Braunfels, TX",Feb-2015,1048460,2.32,3.8811,-1.31
"San Antonio-New Braunfels, TX",Mar-2015,1051955,1.89,3.6986,-1.26
"San Antonio-New Braunfels, TX",Apr-2015,1060410,2.19,3.4272,-0.86
"San Antonio-New Braunfels, TX",May-2015,1062955,2.35,3.7253,-0.86
"San Antonio-New Braunfels, TX",Jun-2015,1059949,1.79,4.1018,-0.83
"San Antonio-New Braunfels, TX",Jul-2015,1061872,1.93,4.142,-0.95
"San Antonio-New Braunfels, TX",Aug-2015,1059835,2.3,3.8399,-0.99
"San Antonio-New Braunfels, TX",Sep-2015,1063501,2.41,3.7965,-0.7
"San Antonio-New Braunfels, TX",Oct-2015,1067117,2.12,3.7434,-0.47
"San Antonio-New Braunfels, TX",Nov-2015,1073665,2.71,3.6737,-0.42
"San Antonio-New Braunfels, TX",Dec-2015,1073329,3.06,3.4634,-0.25
"San Antonio-New Braunfels, TX",Jan-2016,1074887,3.08,3.7123,-0.48
"San Antonio-New Braunfels, TX",Feb-2016,1082737,3.27,3.6227,-0.26
"San Antonio-New Braunfels, TX",Mar-2016,1088611,3.48,3.6345,-0.06
"San Antonio-New Braunfels, TX",Apr-2016,1090357,2.82,3.3886,-0.04
"San Antonio-New Braunfels, TX",May-2016,1091488,2.68,3.4395,-0.29
"San Antonio-New Braunfels, TX",Jun-2016,1090759,2.91,4.0651,-0.04
"San Antonio-New Braunfels, TX",Jul-2016,1098486,3.45,4.1344,-0.01
"San Antonio-New Braunfels, TX",Aug-2016,1095086,3.33,3.9739,0.13
"San Antonio-New Braunfels, TX",Sep-2016,1102346,3.65,3.9203,0.12
"San Antonio-New Braunfels, TX",Oct-2016,1098146,2.91,3.8009,0.06
"San Antonio-New Braunfels, TX",Nov-2016,1103207,2.75,3.6552,-0.02
"San Antonio-New Braunfels, TX",Dec-2016,1101524,2.63,3.6399,0.18
"San Antonio-New Braunfels, TX",Jan-2017,1093936,1.77,3.9457,0.23
"San Antonio-New Braunfels, TX",Feb-2017,1102862,1.86,4.1936,0.57
"San Antonio-New Braunfels, TX",Mar-2017,1107970,1.78,4.0626,0.43
"San Antonio-New Braunfels, TX",Apr-2017,1115183,2.28,3.5973,0.21
"San Antonio-New Braunfels, TX",May-2017,1111113,1.8,3.6175,0.18
"San Antonio-New Braunfels, TX",Jun-2017,1109096,1.68,3.8942,-0.17
"San Antonio-New Braunfels, TX",Jul-2017,1111983,1.23,3.6667,-0.47
