date,sales,vol,p_avg,p_med,total_listing,months_inventory,msa
Mar-2003,1400,185298400,132356,105701,7681,5.6,"San Antonio-New Braunfels, TX"
Apr-2003,1512,207326952,137121,112052,7954,5.8,"San Antonio-New Braunfels, TX"
May-2003,1639,229278071,139889,114631,8203,5.9,"San Antonio-New Braunfels, TX"
Jun-2003,1841,277847402,150922,125546,8458,6,"San Antonio-New Braunfels, TX"
Jul-2003,1816,265190480,146030,120684,8453,5.9,"San Antonio-New Braunfels, TX"
Aug-2003,1849,262042129,141721,120585,8389,5.8,"San Antonio-New Braunfels, TX"
Sep-2003,1611,216336357,134287,111754,8521,5.8,"San Antonio-New Braunfels, TX"
Oct-2003,1521,199275336,131016,108281,8402,5.7,"San Antonio-New Braunfels, TX"
Nov-2003,1261,175364748,139068,110960,8156,5.5,"San Antonio-New Braunfels, TX"
Dec-2003,1525,211264350,138534,114334,7910,5.2,"San Antonio-New Braunfels, TX"
Jan-2004,1036,136329312,131592,107289,8347,5.5,"San Antonio-New Braunfels, TX"
Feb-2004,1292,173733948,134469,108480,8574,5.6,"San Antonio-New Braunfels, TX"
Mar-2004,1731,234849963,135673,114532,8829,5.7,"San Antonio-New Braunfels, TX"
Apr-2004,1726,237690912,137712,112647,8904,5.7,"San Antonio-New Braunfels, TX"
May-2004,1902,278026752,146176,121874,9024,5.7,"San Antonio-New Braunfels, TX"
Jun-2004,2335,362123475,155085,126935,8975,5.5,"San Antonio-New Braunfels, TX"
Jul-2004,2151,321619671,149521,124256,8950,5.4,"San Antonio-New Braunfels, TX"
Aug-2004,2077,307321228,147964,124057,8876,5.3,"San Antonio-New Braunfels, TX"
Sep-2004,1748,253538660,145045,120783,8894,5.3,"San Antonio-New Braunfels, TX"
Oct-2004,1652,232568560,140780,118005,8809,5.2,"San Antonio-New Braunfels, TX"
Nov-2004,1497,219437745,146585,118203,8725,5.1,"San Antonio-New Braunfels, TX"
Dec-2004,1722,250258260,145330,121577,8641,5,"San Antonio-New Braunfels, TX"
Jan-2005,1281,176747256,137976,115028,8557,4.9,"San Antonio-New Braunfels, TX"
Feb-2005,1473,217532640,147680,121478,8591,4.8,"San Antonio-New Braunfels, TX"
Mar-2005,1998,286443270,143365,121676,8896,5,"San Antonio-New Braunfels, TX"
Apr-2005,1961,291322238,148558,125943,8892,4.9,"San Antonio-New Braunfels, TX"
May-2005,2362,375579258,159009,130705,8987,4.8,"San Antonio-New Braunfels, TX"
Jun-2005,2562,417672612,163026,135666,8971,4.8,"San Antonio-New Braunfels, TX"
Jul-2005,2288,361096736,157822,134575,8868,4.7,"San Antonio-New Braunfels, TX"
Aug-2005,2607,420728088,161384,135468,8389,4.3,"San Antonio-New Braunfels, TX"
Sep-2005,2273,365482489,160793,136658,8185,4.1,"San Antonio-New Braunfels, TX"
Oct-2005,1953,314069742,160814,129713,8082,4,"San Antonio-New Braunfels, TX"
Nov-2005,1850,295500500,159730,134476,7869,3.9,"San Antonio-New Braunfels, TX"
Dec-2005,1922,313891430,163315,139139,7594,3.7,"San Antonio-New Braunfels, TX"
Jan-2006,1442,226290176,156928,130408,7948,3.9,"San Antonio-New Braunfels, TX"
Feb-2006,1736,272260352,156832,130408,7889,3.8,"San Antonio-New Braunfels, TX"
Mar-2006,2407,391139907,162501,135865,8178,3.9,"San Antonio-New Braunfels, TX"
Apr-2006,2113,344955702,163254,135765,8282,3.9,"San Antonio-New Braunfels, TX"
May-2006,2617,450066426,171978,140727,8442,3.9,"San Antonio-New Braunfels, TX"
Jun-2006,2881,511599337,177577,147374,8492,3.9,"San Antonio-New Braunfels, TX"
Jul-2006,2628,469547388,178671,145985,8721,4,"San Antonio-New Braunfels, TX"
Aug-2006,2607,448888902,172186,143207,8936,4.1,"San Antonio-New Braunfels, TX"
Sep-2006,2294,383643972,167238,139040,9217,4.2,"San Antonio-New Braunfels, TX"
Oct-2006,2000,337622000,168811,137849,9612,4.4,"San Antonio-New Braunfels, TX"
Nov-2006,1957,329556843,168399,141620,9480,4.3,"San Antonio-New Braunfels, TX"
Dec-2006,2054,364011934,177221,147374,9148,4.1,"San Antonio-New Braunfels, TX"
Jan-2007,1443,244074792,169144,142314,9746,4.4,"San Antonio-New Braunfels, TX"
Feb-2007,1732,304312400,175700,143009,10440,4.7,"San Antonio-New Braunfels, TX"
Mar-2007,2185,379514835,173691,145588,10839,4.9,"San Antonio-New Braunfels, TX"
Apr-2007,2152,387919520,180260,144894,11620,5.3,"San Antonio-New Braunfels, TX"
May-2007,2535,456890655,180233,147077,12315,5.6,"San Antonio-New Braunfels, TX"
Jun-2007,2499,482157060,192940,156999,12779,5.9,"San Antonio-New Braunfels, TX"
Jul-2007,2426,447509664,184464,152137,13008,6,"San Antonio-New Braunfels, TX"
Aug-2007,2464,459757760,186590,151343,12919,6,"San Antonio-New Braunfels, TX"
Sep-2007,1922,342087170,177985,146481,12946,6.1,"San Antonio-New Braunfels, TX"
Oct-2007,1754,302100190,172235,144298,13165,6.3,"San Antonio-New Braunfels, TX"
Nov-2007,1618,284581930,175885,144894,12638,6.1,"San Antonio-New Braunfels, TX"
Dec-2007,1720,312097440,181452,148367,11901,5.8,"San Antonio-New Braunfels, TX"
Jan-2008,1250,214237500,171390,140330,12428,6.1,"San Antonio-New Braunfels, TX"
Feb-2008,1572,268077876,170533,142909,12692,6.3,"San Antonio-New Braunfels, TX"
Mar-2008,1755,315459495,179749,147771,13153,6.7,"San Antonio-New Braunfels, TX"
Apr-2008,1777,328526429,184877,152137,13543,7,"San Antonio-New Braunfels, TX"
May-2008,1947,363269313,186579,151542,13704,7.2,"San Antonio-New Braunfels, TX"
Jun-2008,2140,413676980,193307,157594,13936,7.5,"San Antonio-New Braunfels, TX"
Jul-2008,1927,357073100,185300,153228,14154,7.8,"San Antonio-New Braunfels, TX"
Aug-2008,1833,337799904,184288,150053,13879,7.9,"San Antonio-New Braunfels, TX"
Sep-2008,1685,297720965,176689,144398,13682,7.8,"San Antonio-New Braunfels, TX"
Oct-2008,1445,266268705,184269,144199,13605,7.9,"San Antonio-New Braunfels, TX"
Nov-2008,1049,187487770,178730,142512,13200,7.9,"San Antonio-New Braunfels, TX"
Dec-2008,1329,235918764,177516,141421,12340,7.5,"San Antonio-New Braunfels, TX"
Jan-2009,862,159094168,184564,145787,12409,7.7,"San Antonio-New Braunfels, TX"
Feb-2009,1169,204411340,174860,142215,12683,8,"San Antonio-New Braunfels, TX"
Mar-2009,1392,239217984,171852,143703,12868,8.3,"San Antonio-New Braunfels, TX"
Apr-2009,1525,275257925,180497,147771,12751,8.4,"San Antonio-New Braunfels, TX"
May-2009,1697,311988359,183847,151442,12662,8.4,"San Antonio-New Braunfels, TX"
Jun-2009,1993,376892244,189108,155907,12576,8.4,"San Antonio-New Braunfels, TX"
Jul-2009,2087,388033823,185929,158388,12473,8.3,"San Antonio-New Braunfels, TX"
Aug-2009,1837,330705925,180025,147672,12283,8.2,"San Antonio-New Braunfels, TX"
Sep-2009,1638,284289642,173559,146382,11923,7.9,"San Antonio-New Braunfels, TX"
Oct-2009,1784,297856640,166960,138643,11640,7.6,"San Antonio-New Braunfels, TX"
Nov-2009,1636,276577252,169057,140925,11562,7.3,"San Antonio-New Braunfels, TX"
Dec-2009,1420,255953580,180249,147275,11205,7.1,"San Antonio-New Braunfels, TX"
Jan-2010,860,149155820,173437,138742,11812,7.4,"San Antonio-New Braunfels, TX"
Feb-2010,1266,213500772,168642,141620,12227,7.7,"San Antonio-New Braunfels, TX"
Mar-2010,1796,313479228,174543,143207,13010,8,"San Antonio-New Braunfels, TX"
Apr-2010,1956,337586040,172590,142512,12777,7.7,"San Antonio-New Braunfels, TX"
May-2010,2077,364069022,175286,146481,13117,7.7,"San Antonio-New Braunfels, TX"
Jun-2010,2012,378356600,188050,151839,13616,8,"San Antonio-New Braunfels, TX"
Jul-2010,1585,322704415,203599,161563,13662,8.3,"San Antonio-New Braunfels, TX"
Aug-2010,1687,334302668,198164,159876,13487,8.2,"San Antonio-New Braunfels, TX"
Sep-2010,1485,272997945,183837,151839,13084,8,"San Antonio-New Braunfels, TX"
Oct-2010,1338,243287202,181829,149160,12676,8,"San Antonio-New Braunfels, TX"
Nov-2010,1318,249558028,189346,152732,12294,7.8,"San Antonio-New Braunfels, TX"
Dec-2010,1375,263697500,191780,156999,11660,7.5,"San Antonio-New Braunfels, TX"
Jan-2011,988,177126736,179278,147000,11965,8,"San Antonio-New Braunfels, TX"
Feb-2011,1151,204207052,177417,147500,12138,8.1,"San Antonio-New Braunfels, TX"
Mar-2011,1632,287105053,175922,148000,12547,8.3,"San Antonio-New Braunfels, TX"
Apr-2011,1602,284755950,177750,146910,12692,8.5,"San Antonio-New Braunfels, TX"
May-2011,1868,351003283,187903,152000,12740,8.6,"San Antonio-New Braunfels, TX"
Jun-2011,2011,386044502,191966,154900,12711,8.5,"San Antonio-New Braunfels, TX"
Jul-2011,1776,341464983,192266,156000,12549,8.3,"San Antonio-New Braunfels, TX"
Aug-2011,1837,334740621,182221,153000,11916,7.8,"San Antonio-New Braunfels, TX"
Sep-2011,1649,310330965,188193,154900,11554,7.5,"San Antonio-New Braunfels, TX"
Oct-2011,1458,264951316,181722,151653,11364,7.3,"San Antonio-New Braunfels, TX"
Nov-2011,1321,232212370,175785,146500,10962,7,"San Antonio-New Braunfels, TX"
Dec-2011,1479,272430242,184199,150000,10233,6.5,"San Antonio-New Braunfels, TX"
Jan-2012,1065,186978756,175567,142500,10459,6.7,"San Antonio-New Braunfels, TX"
Feb-2012,1340,245338932,183089,149900,10547,6.6,"San Antonio-New Braunfels, TX"
Mar-2012,1716,317262304,184885,156735,10678,6.7,"San Antonio-New Braunfels, TX"
Apr-2012,1722,331832274,192702,158000,11034,6.9,"San Antonio-New Braunfels, TX"
May-2012,1980,388716774,196322,160000,11126,6.9,"San Antonio-New Braunfels, TX"
Jun-2012,2133,441370490,206925,169000,11099,6.8,"San Antonio-New Braunfels, TX"
Jul-2012,1963,384517182,195882,163000,11009,6.7,"San Antonio-New Braunfels, TX"
Aug-2012,2182,426241498,195344,160000,10540,6.3,"San Antonio-New Braunfels, TX"
Sep-2012,1756,336368285,191554,157500,10213,6.1,"San Antonio-New Braunfels, TX"
Oct-2012,1739,339147554,195024,159008,9889,5.8,"San Antonio-New Braunfels, TX"
Nov-2012,1652,319265425,193260,161400,9483,5.5,"San Antonio-New Braunfels, TX"
Dec-2012,1619,309500185,191168,157500,8865,5.1,"San Antonio-New Braunfels, TX"
Jan-2013,1309,239445550,182922,150000,8997,5.1,"San Antonio-New Braunfels, TX"
Feb-2013,1465,287741665,196411,159734,9418,5.3,"San Antonio-New Braunfels, TX"
Mar-2013,1923,369985384,192400,159500,9549,5.3,"San Antonio-New Braunfels, TX"
Apr-2013,2055,414085091,201501,165000,9485,5.2,"San Antonio-New Braunfels, TX"
May-2013,2581,550050615,213115,173000,9464,5.1,"San Antonio-New Braunfels, TX"
Jun-2013,2438,529781897,217302,178000,9640,5.1,"San Antonio-New Braunfels, TX"
Jul-2013,2512,539802422,214889,177000,9831,5.1,"San Antonio-New Braunfels, TX"
Aug-2013,2530,527511985,208503,175000,9466,4.8,"San Antonio-New Braunfels, TX"
Sep-2013,2105,431291627,204889,168000,9172,4.6,"San Antonio-New Braunfels, TX"
Oct-2013,1942,393821323,202792,167374,8931,4.4,"San Antonio-New Braunfels, TX"
Nov-2013,1728,368073575,213006,170000,8431,4.2,"San Antonio-New Braunfels, TX"
Dec-2013,1879,398535515,212100,171500,7994,3.9,"San Antonio-New Braunfels, TX"
Jan-2014,1430,276952586,193673,160950,8359,4.1,"San Antonio-New Braunfels, TX"
Feb-2014,1575,316614577,201025,169000,8712,4.2,"San Antonio-New Braunfels, TX"
Mar-2014,1925,404533300,210147,173280,8989,4.4,"San Antonio-New Braunfels, TX"
Apr-2014,2217,458854000,206971,176000,9441,4.6,"San Antonio-New Braunfels, TX"
May-2014,2466,544909744,220969,182000,9662,4.7,"San Antonio-New Braunfels, TX"
Jun-2014,2602,594276842,228392,186130,9744,4.7,"San Antonio-New Braunfels, TX"
Jul-2014,2628,593814215,225957,184300,9556,4.6,"San Antonio-New Braunfels, TX"
Aug-2014,2584,561889844,217450,180000,9339,4.5,"San Antonio-New Braunfels, TX"
Sep-2014,2375,518371650,218262,184000,9099,4.3,"San Antonio-New Braunfels, TX"
Oct-2014,2288,473658170,207018,175000,8807,4.1,"San Antonio-New Braunfels, TX"
Nov-2014,1784,400921880,224732,183354,8334,3.9,"San Antonio-New Braunfels, TX"
Dec-2014,2234,491171357,219862,181979,7640,3.5,"San Antonio-New Braunfels, TX"
Jan-2015,1508,315494167,209214,178129,7661,3.5,"San Antonio-New Braunfels, TX"
Feb-2015,1831,400664614,218823,187000,7834,3.6,"San Antonio-New Braunfels, TX"
Mar-2015,2345,525161554,223949,185000,7813,3.5,"San Antonio-New Braunfels, TX"
Apr-2015,2521,561147838,222589,187000,8246,3.6,"San Antonio-New Braunfels, TX"
May-2015,2724,659331746,242045,198950,8661,3.8,"San Antonio-New Braunfels, TX"
Jun-2015,3047,730819445,239849,199990,9029,3.9,"San Antonio-New Braunfels, TX"
Jul-2015,3074,728338028,236935,199450,9527,4,"San Antonio-New Braunfels, TX"
Aug-2015,2723,633942496,232810,196000,9334,3.9,"San Antonio-New Braunfels, TX"
Sep-2015,2536,589706587,232534,190500,9262,3.9,"San Antonio-New Braunfels, TX"
Oct-2015,2348,536105247,228324,185000,9112,3.8,"San Antonio-New Braunfels, TX"
Nov-2015,1840,399181036,216946,184000,8822,3.7,"San Antonio-New Braunfels, TX"
Dec-2015,2383,558076457,234191,195700,8082,3.4,"San Antonio-New Braunfels, TX"
Jan-2016,1617,361030890,223272,185000,8444,3.5,"San Antonio-New Braunfels, TX"
Feb-2016,2026,458678792,226396,190000,8480,3.5,"San Antonio-New Braunfels, TX"
Mar-2016,2698,617699374,228947,199000,8868,3.6,"San Antonio-New Braunfels, TX"
Apr-2016,2639,617148687,233857,199900,9075,3.7,"San Antonio-New Braunfels, TX"
May-2016,2969,722047464,243196,207500,9269,3.7,"San Antonio-New Braunfels, TX"
Jun-2016,3244,788698499,243125,209950,9482,3.8,"San Antonio-New Braunfels, TX"
Jul-2016,2992,732291058,244750,209000,9761,3.9,"San Antonio-New Braunfels, TX"
Aug-2016,3115,757072128,243041,207500,9633,3.8,"San Antonio-New Braunfels, TX"
Sep-2016,2792,665583406,238389,201950,9225,3.6,"San Antonio-New Braunfels, TX"
Oct-2016,2560,614460702,240024,205000,8985,3.5,"San Antonio-New Braunfels, TX"
Nov-2016,2314,553665955,239268,200000,8632,3.3,"San Antonio-New Braunfels, TX"
Dec-2016,2546,607269921,238519,207500,7821,3,"San Antonio-New Braunfels, TX"
Jan-2017,1790,413850124,231201,195000,7885,3,"San Antonio-New Braunfels, TX"
Feb-2017,2084,479302903,229992,200000,7512,2.8,"San Antonio-New Braunfels, TX"
Mar-2017,2771,672259718,242605,200000,8011,3,"San Antonio-New Braunfels, TX"
Apr-2017,2597,644168449,248043,210000,8706,3.3,"San Antonio-New Braunfels, TX"
May-2017,3282,836344957,254828,219000,9125,3.4,"San Antonio-New Braunfels, TX"
Jun-2017,3466,881427383,254307,218050,9900,3.7,"San Antonio-New Braunfels, TX"
Jul-2017,3138,793497046,252867,214875,10126,3.7,"San Antonio-New Braunfels, TX"
Aug-2017,3158,789686898,250059,215000,10126,3.7,"San Antonio-New Braunfels, TX"
Jan-1990,1943,204559040,105280,86416,31342,16.1,"Dallas-Fort Worth-Arlington, TX"
Feb-1990,1686,180398628,106998,85477,31818,17.5,"Dallas-Fort Worth-Arlington, TX"
Mar-1990,2625,274257375,104479,84503,32670,15.7,"Dallas-Fort Worth-Arlington, TX"
Apr-1990,2387,255268167,106941,83744,33250,15.4,"Dallas-Fort Worth-Arlington, TX"
May-1990,2520,282232440,111997,84106,33316,14.9,"Dallas-Fort Worth-Arlington, TX"
Jun-1990,2521,279064616,110696,91391,36503,16,"Dallas-Fort Worth-Arlington, TX"
Jul-1990,2859,309955626,108414,86728,33297,14.1,"Dallas-Fort Worth-Arlington, TX"
Aug-1990,2821,309816325,109825,85564,32214,13.3,"Dallas-Fort Worth-Arlington, TX"
Sep-1990,2184,235131624,107661,85401,35677,14.9,"Dallas-Fort Worth-Arlington, TX"
Oct-1990,2142,209072052,97606,80331,34938,14.7,"Dallas-Fort Worth-Arlington, TX"
Nov-1990,2077,204416263,98419,81119,34733,14.8,"Dallas-Fort Worth-Arlington, TX"
Dec-1990,2045,199452940,97532,79617,31666,13.7,"Dallas-Fort Worth-Arlington, TX"
Jan-1991,1752,175816704,100352,79234,32959,14.3,"Dallas-Fort Worth-Arlington, TX"
Feb-1991,1689,164142087,97183,86770,34066,14.8,"Dallas-Fort Worth-Arlington, TX"
Mar-1991,2134,224104144,105016,81243,35335,15.6,"Dallas-Fort Worth-Arlington, TX"
Apr-1991,2375,262988500,110732,82120,35214,15.6,"Dallas-Fort Worth-Arlington, TX"
May-1991,2890,326674040,113036,84610,35376,15.4,"Dallas-Fort Worth-Arlington, TX"
Jun-1991,2964,316958304,106936,85677,35637,15.3,"Dallas-Fort Worth-Arlington, TX"
Jul-1991,2611,295040389,112999,87500,35669,15.5,"Dallas-Fort Worth-Arlington, TX"
Aug-1991,2825,301834300,106844,78985,30653,13.3,"Dallas-Fort Worth-Arlington, TX"
Sep-1991,2284,249015384,109026,76398,30040,13,"Dallas-Fort Worth-Arlington, TX"
Oct-1991,2117,221990737,104861,82157,30712,13.3,"Dallas-Fort Worth-Arlington, TX"
Nov-1991,1914,208635570,109005,84287,28533,12.4,"Dallas-Fort Worth-Arlington, TX"
Dec-1991,1895,212156620,111956,88485,27331,11.9,"Dallas-Fort Worth-Arlington, TX"
Jan-1992,1538,167768116,109082,86326,28687,12.6,"Dallas-Fort Worth-Arlington, TX"
Feb-1992,1914,204403716,106794,86681,29420,12.9,"Dallas-Fort Worth-Arlington, TX"
Mar-1992,2710,297192150,109665,87974,30308,13,"Dallas-Fort Worth-Arlington, TX"
Apr-1992,2789,320461678,114902,88955,30711,13,"Dallas-Fort Worth-Arlington, TX"
May-1992,2846,332401416,116796,87276,30719,13,"Dallas-Fort Worth-Arlington, TX"
Jun-1992,3025,336839800,111352,87570,30652,12.9,"Dallas-Fort Worth-Arlington, TX"
Jul-1992,2873,314475707,109459,88824,30456,12.7,"Dallas-Fort Worth-Arlington, TX"
Aug-1992,2849,318854382,111918,90913,29852,12.5,"Dallas-Fort Worth-Arlington, TX"
Sep-1992,2580,276748860,107267,86290,29202,12.1,"Dallas-Fort Worth-Arlington, TX"
Oct-1992,2648,286963760,108370,85979,28519,11.6,"Dallas-Fort Worth-Arlington, TX"
Nov-1992,2366,250445832,105852,87800,27395,10.9,"Dallas-Fort Worth-Arlington, TX"
Dec-1992,2643,289236705,109435,87076,24842,9.7,"Dallas-Fort Worth-Arlington, TX"
Jan-1993,1791,196024950,109450,88711,25956,10,"Dallas-Fort Worth-Arlington, TX"
Feb-1993,1899,201620628,106172,83371,27360,10.6,"Dallas-Fort Worth-Arlington, TX"
Mar-1993,2652,285540840,107670,87819,28402,11,"Dallas-Fort Worth-Arlington, TX"
Apr-1993,2736,317012112,115867,89402,29199,11.3,"Dallas-Fort Worth-Arlington, TX"
May-1993,3067,342464287,111661,90439,29438,11.3,"Dallas-Fort Worth-Arlington, TX"
Jun-1993,3571,444489512,124472,94204,29118,11,"Dallas-Fort Worth-Arlington, TX"
Jul-1993,3449,417270367,120983,93595,28849,10.7,"Dallas-Fort Worth-Arlington, TX"
Aug-1993,3443,389689069,113183,90799,27880,10.2,"Dallas-Fort Worth-Arlington, TX"
Sep-1993,3012,340283712,112976,89082,27022,9.7,"Dallas-Fort Worth-Arlington, TX"
Oct-1993,2758,320156914,116083,90747,26554,9.5,"Dallas-Fort Worth-Arlington, TX"
Nov-1993,2685,309612720,115312,92103,25555,9.1,"Dallas-Fort Worth-Arlington, TX"
Dec-1993,2788,315911068,113311,91415,23668,8.4,"Dallas-Fort Worth-Arlington, TX"
Jan-1994,1874,214215066,114309,88476,24608,8.7,"Dallas-Fort Worth-Arlington, TX"
Feb-1994,2042,227000972,111166,91537,20718,7.3,"Dallas-Fort Worth-Arlington, TX"
Mar-1994,3216,382427424,118914,94462,20998,7.3,"Dallas-Fort Worth-Arlington, TX"
Apr-1994,3224,388791832,120593,92275,21436,7.3,"Dallas-Fort Worth-Arlington, TX"
May-1994,3359,391625810,116590,93112,21439,7.3,"Dallas-Fort Worth-Arlington, TX"
Jun-1994,3427,394793827,115201,91815,21439,7.3,"Dallas-Fort Worth-Arlington, TX"
Jul-1994,3370,403348560,119688,92243,21355,7.3,"Dallas-Fort Worth-Arlington, TX"
Aug-1994,3464,411609800,118825,93483,20916,7.1,"Dallas-Fort Worth-Arlington, TX"
Sep-1994,2839,310984060,109540,89422,20335,7,"Dallas-Fort Worth-Arlington, TX"
Oct-1994,2593,295275282,113874,90105,20046,6.9,"Dallas-Fort Worth-Arlington, TX"
Nov-1994,2428,274645648,113116,88293,19380,6.7,"Dallas-Fort Worth-Arlington, TX"
Dec-1994,2410,280957800,116580,92268,21741,7.6,"Dallas-Fort Worth-Arlington, TX"
Jan-1995,1699,199194158,117242,86830,23088,8.1,"Dallas-Fort Worth-Arlington, TX"
Feb-1995,2059,240367660,116740,90750,23942,8.4,"Dallas-Fort Worth-Arlington, TX"
Mar-1995,2759,323829348,117372,88426,24385,8.7,"Dallas-Fort Worth-Arlington, TX"
Apr-1995,2273,260476708,114596,89268,24927,9.2,"Dallas-Fort Worth-Arlington, TX"
May-1995,3748,445884568,118966,91268,25339,9.2,"Dallas-Fort Worth-Arlington, TX"
Jun-1995,4222,506281130,119915,96975,24806,8.8,"Dallas-Fort Worth-Arlington, TX"
Jul-1995,3969,489949236,123444,98766,24476,8.5,"Dallas-Fort Worth-Arlington, TX"
Aug-1995,4465,541041910,121174,96869,24211,8.2,"Dallas-Fort Worth-Arlington, TX"
Sep-1995,3478,418831194,120423,95128,23698,7.9,"Dallas-Fort Worth-Arlington, TX"
Oct-1995,3361,399733813,118933,93677,23500,7.6,"Dallas-Fort Worth-Arlington, TX"
Nov-1995,3090,372697260,120614,95727,23282,7.4,"Dallas-Fort Worth-Arlington, TX"
Dec-1995,3073,370536194,120578,95251,21279,6.7,"Dallas-Fort Worth-Arlington, TX"
Jan-1996,2454,310882536,126684,98653,22949,7.1,"Dallas-Fort Worth-Arlington, TX"
Feb-1996,2981,353963940,118740,95861,25497,7.7,"Dallas-Fort Worth-Arlington, TX"
Mar-1996,3789,466611561,123149,100074,24433,7.2,"Dallas-Fort Worth-Arlington, TX"
Apr-1996,4167,511390908,122724,97669,24754,6.9,"Dallas-Fort Worth-Arlington, TX"
May-1996,4570,585659210,128153,100018,24964,6.9,"Dallas-Fort Worth-Arlington, TX"
Jun-1996,4307,562929207,130701,102652,26038,7.1,"Dallas-Fort Worth-Arlington, TX"
Jul-1996,4571,597891371,130801,102156,25456,6.9,"Dallas-Fort Worth-Arlington, TX"
Aug-1996,4375,564746875,129085,99974,24904,6.8,"Dallas-Fort Worth-Arlington, TX"
Sep-1996,3604,449098044,124611,97360,24722,6.7,"Dallas-Fort Worth-Arlington, TX"
Oct-1996,3478,434057878,124801,99439,22794,6.2,"Dallas-Fort Worth-Arlington, TX"
Nov-1996,3193,397285832,124424,99371,22376,6,"Dallas-Fort Worth-Arlington, TX"
