date,oil_p
Jan-1980,37
Feb-1980,37.04
Mar-1980,39.52
Apr-1980,39.5
May-1980,39.5
Jun-1980,39.5
Jul-1980,39.49
Aug-1980,38.01
Sep-1980,36.02
Oct-1980,36
Nov-1980,35.98
Dec-1980,36.99
Jan-1981,38
Feb-1981,38
Mar-1981,38
Apr-1981,37.99
May-1981,36.02
Jun-1981,36
Jul-1981,35
Aug-1981,35
Sep-1981,35
Oct-1981,35
Nov-1981,35
Dec-1981,35
Jan-1982,35.01
Feb-1982,34.03
Mar-1982,33.01
Apr-1982,31.99
May-1982,32
Jun-1982,32
Jul-1982,32
Aug-1982,32
Sep-1982,32
Oct-1982,33
Nov-1982,33
Dec-1982,32
Jan-1983,32
Feb-1983,30.02
Mar-1983,29.17
Apr-1983,30.51
May-1983,30.19
Jun-1983,31.03
Jul-1983,31.64
Aug-1983,31.9
Sep-1983,31.24
Oct-1983,30.41
Nov-1983,29.99
Dec-1983,29.15
Jan-1984,29.7
Feb-1984,30.14
Mar-1984,30.78
Apr-1984,30.61
May-1984,30.55
Jun-1984,29.95
Jul-1984,28.64
Aug-1984,29.25
Sep-1984,29.36
Oct-1984,28.76
Nov-1984,28.05
Dec-1984,26.86
Jan-1985,25.65
Feb-1985,27.31
Mar-1985,28.37
Apr-1985,28.82
May-1985,27.63
Jun-1985,27.19
Jul-1985,27.34
Aug-1985,27.76
Sep-1985,28.27
Oct-1985,29.58
Nov-1985,30.8
Dec-1985,27.18
Jan-1986,22.86
Feb-1986,15.4
Mar-1986,12.48
Apr-1986,12.85
May-1986,15.42
Jun-1986,13.56
Jul-1986,11.57
Aug-1986,15.1
Sep-1986,14.95
Oct-1986,14.88
Nov-1986,15.17
Dec-1986,16.05
Jan-1987,18.69
Feb-1987,17.76
Mar-1987,18.41
Apr-1987,18.67
May-1987,19.44
Jun-1987,20.07
Jul-1987,21.34
Aug-1987,20.28
Sep-1987,19.55
Oct-1987,19.87
Nov-1987,18.97
Dec-1987,17.27
Jan-1988,17.14
Feb-1988,16.73
Mar-1988,16.19
Apr-1988,17.9
May-1988,17.39
Jun-1988,16.47
Jul-1988,15.5
Aug-1988,15.52
Sep-1988,14.55
Oct-1988,13.78
Nov-1988,14.12
Dec-1988,16.37
Jan-1989,18.01
Feb-1989,17.97
Mar-1989,19.49
Apr-1989,21.19
May-1989,20.35
Jun-1989,20.24
Jul-1989,19.79
Aug-1989,18.6
Sep-1989,19.57
Oct-1989,20.06
Nov-1989,19.9
Dec-1989,21.13
Jan-1990,22.96
Feb-1990,22.12
Mar-1990,20.41
Apr-1990,18.43
May-1990,18.25
Jun-1990,16.69
Jul-1990,18.42
Aug-1990,27.23
Sep-1990,33.8
Oct-1990,36.13
Nov-1990,32.44
Dec-1990,27.33
Jan-1991,25.2
Feb-1991,20.5
Mar-1991,19.87
Apr-1991,20.77
May-1991,21.24
Jun-1991,20.21
Jul-1991,21.52
Aug-1991,21.7
Sep-1991,21.86
Oct-1991,23.3
Nov-1991,22.46
Dec-1991,19.51
Jan-1992,18.76
Feb-1992,18.99
Mar-1992,18.92
Apr-1992,20.23
May-1992,20.97
Jun-1992,22.37
Jul-1992,21.77
Aug-1992,21.31
Sep-1992,21.9
Oct-1992,21.69
Nov-1992,20.33
Dec-1992,19.42
Jan-1993,19.06
Feb-1993,20.04
Mar-1993,20.32
Apr-1993,20.26
May-1993,19.94
Jun-1993,19.11
Jul-1993,17.86
Aug-1993,18.01
Sep-1993,17.51
Oct-1993,18.16
Nov-1993,16.68
Dec-1993,14.51
Jan-1994,15.01
Feb-1994,14.77
Mar-1994,14.65
Apr-1994,16.4
May-1994,17.88
Jun-1994,19.07
Jul-1994,19.65
Aug-1994,18.38
Sep-1994,17.45
Oct-1994,17.7
Nov-1994,18.07
Dec-1994,17.17
Jan-1995,18.02
Feb-1995,18.55
Mar-1995,18.55
Apr-1995,19.91
May-1995,19.73
Jun-1995,18.42
Jul-1995,17.3
Aug-1995,18.01
Sep-1995,18.22
Oct-1995,17.43
Nov-1995,18.01
Dec-1995,19.03
Jan-1996,18.87
Feb-1996,19.09
Mar-1996,21.31
Apr-1996,23.56
May-1996,21.21
Jun-1996,20.42
Jul-1996,21.29
Aug-1996,21.94
Sep-1996,24.01
Oct-1996,24.9
Nov-1996,23.61
Dec-1996,25.37
Jan-1997,25.17
Feb-1997,22.19
Mar-1997,20.98
Apr-1997,19.71
May-1997,20.83
Jun-1997,19.17
Jul-1997,19.63
Aug-1997,19.92
Sep-1997,19.77
Oct-1997,21.25
Nov-1997,20.1
Dec-1997,18.3
Jan-1998,16.7
Feb-1998,16.06
Mar-1998,15.11
Apr-1998,15.32
May-1998,14.9
Jun-1998,13.71
Jul-1998,14.12
Aug-1998,13.4
Sep-1998,14.98
Oct-1998,14.42
Nov-1998,12.96
Dec-1998,11.31
Jan-1999,12.34
Feb-1999,11.99
Mar-1999,14.36
Apr-1999,17.23
May-1999,17.75
Jun-1999,17.72
Jul-1999,19.89
Aug-1999,21.17
Sep-1999,23.52
Oct-1999,22.94
Nov-1999,25.06
Dec-1999,26.02
Jan-2000,27.24
Feb-2000,29.21
Mar-2000,29.92
Apr-2000,25.78
May-2000,28.78
Jun-2000,31.86
Jul-2000,29.97
Aug-2000,31.31
Sep-2000,33.89
Oct-2000,33.05
Nov-2000,34.37
Dec-2000,28.4
Jan-2001,29.52
Feb-2001,29.57
Mar-2001,27.24
Apr-2001,27.37
May-2001,28.61
Jun-2001,27.56
Jul-2001,26.44
Aug-2001,27.45
Sep-2001,25.59
Oct-2001,22.18
Nov-2001,19.59
Dec-2001,19.31
Jan-2002,19.69
Feb-2002,20.72
Mar-2002,24.38
Apr-2002,26.24
May-2002,27.04
Jun-2002,25.51
Jul-2002,26.92
Aug-2002,28.37
Sep-2002,29.67
Oct-2002,28.85
Nov-2002,26.56
Dec-2002,29.44
Jan-2003,32.95
Feb-2003,35.8
Mar-2003,33.32
Apr-2003,28.09
May-2003,28.13
Jun-2003,30.71
Jul-2003,30.75
Aug-2003,31.58
Sep-2003,28.28
Oct-2003,30.32
Nov-2003,31.09
Dec-2003,32.12
Jan-2004,34.24
Feb-2004,34.73
Mar-2004,36.73
Apr-2004,36.72
May-2004,40.29
Jun-2004,38.03
Jul-2004,40.82
Aug-2004,44.92
Sep-2004,45.93
Oct-2004,53.25
Nov-2004,48.45
Dec-2004,43.23
Jan-2005,46.82
Feb-2005,47.96
Mar-2005,54.17
Apr-2005,52.96
May-2005,49.81
Jun-2005,56.39
Jul-2005,58.67
Aug-2005,64.96
Sep-2005,65.54
Oct-2005,62.36
Nov-2005,58.28
Dec-2005,59.41
Jan-2006,65.48
Feb-2006,61.62
Mar-2006,62.89
Apr-2006,69.54
May-2006,70.93
Jun-2006,70.93
Jul-2006,74.4
Aug-2006,73.04
Sep-2006,63.82
Oct-2006,58.85
Nov-2006,59.13
Dec-2006,62
Jan-2007,54.24
Feb-2007,59.25
Mar-2007,60.6
Apr-2007,63.94
May-2007,63.45
Jun-2007,67.49
Jul-2007,74.14
Aug-2007,72.38
Sep-2007,79.91
Oct-2007,85.9
Nov-2007,94.76
Dec-2007,91.36
Jan-2008,92.98
Feb-2008,95.38
Mar-2008,105.47
Apr-2008,112.62
May-2008,125.37
Jun-2008,133.93
Jul-2008,133.38
Aug-2008,116.64
Sep-2008,103.94
Oct-2008,76.61
Nov-2008,57.29
Dec-2008,41.44
Jan-2009,41.7385
Feb-2009,39.15052632
Mar-2009,47.97545455
Apr-2009,49.80904762
May-2009,59.124
Jun-2009,69.58409091
Jul-2009,64.13727273
Aug-2009,71.06
Sep-2009,69.44333333
Oct-2009,75.77227273
Nov-2009,77.995
Dec-2009,74.48727273
Jan-2010,78.3375
Feb-2010,76.299
Mar-2010,81.25043478
Apr-2010,84.49545455
May-2010,73.74142857
Jun-2010,75.35363636
Jul-2010,76.15909091
Aug-2010,76.60181818
Sep-2010,75.26
Oct-2010,81.89952381
Nov-2010,84.19181818
Dec-2010,89.22347826
Jan-2011,89.51
Feb-2011,89.366
Mar-2011,102.916087
Apr-2011,110.0428571
May-2011,101.2513636
Jun-2011,96.25409091
Jul-2011,97.19380952
Aug-2011,86.32130435
Sep-2011,85.61681818
Oct-2011,86.40619048
Nov-2011,97.06636364
Dec-2011,98.61227273
Jan-2012,100.1486364
Feb-2012,102.2628571
Mar-2012,106.1504545
Apr-2012,103.2842857
May-2012,94.50695652
Jun-2012,82.35952381
Jul-2012,87.89045455
Aug-2012,94.11043478
Sep-2012,94.606
Oct-2012,89.5173913
Nov-2012,86.68954545
Dec-2012,88.19142857
Jan-2013,94.6526087
Feb-2013,95.295
Mar-2013,93.11809524
Apr-2013,92.01909091
May-2013,94.71869565
Jun-2013,95.7895
Jul-2013,104.5452174
Aug-2013,106.5463636
Sep-2013,106.3138095
Oct-2013,100.5004348
Nov-2013,93.81238095
Dec-2013,97.90227273
Jan-2014,94.99652174
Feb-2014,100.704
Mar-2014,100.5733333
Apr-2014,102.1786364
May-2014,102.0031818
Jun-2014,105.2419048
Jul-2014,102.986087
Aug-2014,96.38142857
Sep-2014,93.34909091
Oct-2014,84.4
Nov-2014,75.7015
Dec-2014,59.09956522
Jan-2015,47.60363636
Feb-2015,50.7175
Mar-2015,47.78363636
Apr-2015,54.20363636
May-2015,59.26238095
Jun-2015,59.80454545
Jul-2015,51.16173913
Aug-2015,42.86333333
Sep-2015,45.48136364
Oct-2015,46.19636364
Nov-2015,42.65238095
Dec-2015,37.24130435
Jan-2016,31.7047619
Feb-2016,30.34857143
Mar-2016,37.77391304
Apr-2016,40.96285714
May-2016,46.84590909
Jun-2016,48.74863636
Jul-2016,44.89190476
Aug-2016,44.74913043
Sep-2016,45.16727273
Oct-2016,49.8852381
Nov-2016,45.62318182
Dec-2016,52.01363636
Jan-2017,52.55954545
Feb-2017,53.4015
Mar-2017,49.58478261
Apr-2017,51.168
May-2017,48.55956522
Jun-2017,45.16772727
